id,name,ra_deg,dec_deg,mag
109737,HIP 109737,333.435120,-25.180905,5.58
109745,HIP 109745,333.455085,45.440613,5.53
109746,HIP 109746,333.457125,63.162337,6.13
109754,HIP 109754,333.469680,39.714927,4.50
109786,41    Aqr,333.575130,-21.074566,5.33
109788,HIP 109788,333.576675,17.189344,6.50
109789,16Lam PsA,333.578130,-27.766908,5.45
109821,HIP 109821,333.660585,-41.381666,6.23
109831,HIP 109831,333.684840,42.953910,5.72
109857,23Eps Cep,333.758160,57.043587,4.18
109902,HIP 109902,333.895980,-44.451499,6.10
109908,Mu 1Gru,333.903795,-41.346700,4.79
109937,1    Lac,333.992400,37.748737,4.14
109939,HIP 109939,333.999285,8.549574,6.21
109972,HIP 109972,334.110585,57.220238,5.88
109973,Mu 2Gru,334.110675,-41.627225,5.11
109977,HIP 109977,334.123530,27.804030,6.38
109984,HIP 109984,334.140225,-1.596389,6.16
109990,HIP 109990,334.156095,-25.898162,6.14
110000,42    Aqr,334.200180,-12.831436,5.34
110003,Ancha,334.208475,-7.783290,4.17
110009,HIP 110009,334.219020,-9.040067,5.80
110018,HIP 110018,334.249305,-23.140247,6.17
110023,44    Aqr,334.277085,-5.387164,5.75
110055,HIP 110055,334.368000,49.126957,6.46
110078,Psi Oct,334.461135,-77.511553,5.49
110091,HIP 110091,334.517805,-0.237656,6.39
110103,25    Cep,334.552575,62.804388,5.75
110109,HIP 110109,334.564335,-53.627073,5.36
110130,Lang-Exster,334.625565,-60.259587,2.87
110171,HIP 110171,334.734165,37.769286,6.19
110179,45    Aqr,334.753080,-13.304995,5.96
110256,Eps Oct,335.006310,-80.439747,5.09
110273,46Rho Aqr,335.049645,-7.821102,5.35
110298,30    Peg,335.114910,5.789498,5.37
110311,HIP 110311,335.151090,-57.509783,6.41
110314,HIP 110314,335.161545,58.409904,6.46
110316,HIP 110316,335.164665,50.980814,6.40
110341,HIP 110341,335.232495,8.186742,6.18
110346,HIP 110346,335.250240,26.935162,6.46
110351,2    Lac,335.256420,46.536569,4.55
110371,32    Peg,335.330580,28.330529,4.78
110386,31    Peg,335.379480,12.205186,4.82
110391,47    Aqr,335.398200,-21.598230,5.12
110395,Sadachbia,335.414070,-1.387331,3.86
110408,HIP 110408,335.461950,42.078156,6.38
110478,Pi 1Gru,335.684160,-45.947944,6.42
110487,HIP 110487,335.709510,36.659047,6.45
110497,HIP 110497,335.750745,57.284612,6.18
110498,HIP 110498,335.752125,62.419357,6.04
110504,HIP 110504,335.779245,55.963230,6.44
110506,Pi 2Gru,335.783025,-45.928488,5.62
110529,49    Aqr,335.878515,-24.762661,5.53
110532,HIP 110532,335.883960,-7.194421,5.92
110538,3Bet Lac,335.890125,52.229046,4.42
110548,33    Peg,335.914800,20.848230,6.20
110566,HIP 110566,335.975880,38.573612,6.18
110578,51    Aqr,336.028680,-4.837020,5.79
110602,50    Aqr,336.112755,-13.529369,5.76
110609,4    Lac,336.129135,49.476392,4.55
110618,Nu  Ind,336.146460,-72.255412,5.28
110649,HIP 110649,336.234570,-57.797415,5.31
110668,HIP 110668,336.293595,-70.431622,5.78
110672,52Pi  Aqr,336.319260,1.377401,4.80
110696,HIP 110696,336.419580,18.444316,6.26
110712,HIP 110712,336.462750,-75.015689,6.12
110725,HIP 110725,336.503310,70.770898,5.47
110746,HIP 110746,336.544590,-23.682447,6.29
110778,53    Aqr,336.642795,-16.742138,5.55
110785,34    Peg,336.655770,4.393766,5.76
110787,28Rho1Cep,336.676830,78.785853,5.83
110790,HIP 110790,336.689820,37.443706,6.46
110817,26    Cep,336.772125,65.132270,5.52
110838,Del Tuc,336.832965,-64.966354,4.51
110849,HIP 110849,336.860415,39.810026,6.16
110873,HIP 110873,336.942705,31.840045,6.00
110882,35    Peg,336.964680,4.695664,4.78
110907,HIP 110907,337.046370,27.018806,6.48
110919,HIP 110919,337.081170,64.085155,6.30
110935,HIP 110935,337.156365,-67.489059,5.56
110936,Nu  Gru,337.163355,-39.131792,5.47
110960,55Zet1Aqr,337.207965,-0.019972,3.65
110986,36    Peg,337.283265,9.129034,5.60
110988,HIP 110988,337.288500,58.404100,6.31
110991,27Del Cep,337.292745,58.415198,4.07
110992,HIP 110992,337.292610,26.763198,5.79
110997,Del1Gru,337.317375,-43.495565,3.97
111022,5    Lac,337.382595,47.706887,4.34
111043,Del2Gru,337.439325,-43.749224,4.12
111045,HIP 111045,337.441710,-27.107284,5.95
111056,29Rho2Cep,337.470705,78.824285,5.45
111062,37    Peg,337.491405,4.431690,5.51
111066,HIP 111066,337.506165,-12.915116,6.41
111068,38    Peg,337.507545,32.572638,5.64
111072,HIP 111072,337.527135,49.356412,6.41
111086,56    Aqr,337.572285,-14.585734,6.36
111104,6    Lac,337.621920,43.123376,4.52
111123,57Sig Aqr,337.661730,-10.677950,4.82
111138,Zet PsA,337.724040,-26.073752,6.43
111169,Stellio,337.822725,50.282491,3.76
111170,HIP 111170,337.826295,-6.555151,6.15
111171,HIP 111171,337.826745,-2.911276,6.15
111188,17Bet PsA,337.876350,-32.346073,4.29
111191,HIP 111191,337.893135,29.542758,6.33
111196,Ups Oct,337.907520,-85.967253,5.76
111200,58    Aqr,337.922160,-10.905561,6.39
111242,HIP 111242,338.067765,76.226441,5.70
111247,HIP 111247,338.077935,54.037032,6.41
111259,HIP 111259,338.109900,39.779733,5.88
111278,39    Peg,338.147805,20.230019,6.43
111296,HIP 111296,338.195445,15.863263,6.35
111310,Nu  Tuc,338.250150,-61.982122,4.91
111314,HIP 111314,338.261550,69.913545,6.01
111325,HIP 111325,338.319930,70.373714,6.26
111362,HIP 111362,338.419215,56.624737,5.72
111394,60    Aqr,338.512140,-1.574270,5.88
111449,59Ups Aqr,338.673450,-20.708216,5.21
111497,62Eta Aqr,338.839080,-0.117498,4.04
111504,HIP 111504,338.859975,-78.771585,6.15
111515,HIP 111515,338.901555,-23.991094,5.97
111532,31    Cep,338.941155,73.643188,5.08
111539,HIP 111539,338.953350,-17.460424,6.39
111543,HIP 111543,338.966610,56.070574,6.37
111546,HIP 111546,338.967855,39.634331,5.73
111548,HIP 111548,338.970360,-57.883752,6.22
111550,HIP 111550,338.972415,50.070788,6.29
111567,HIP 111567,339.032925,35.577504,6.11
111594,Sig1Gru,339.122085,-40.582689,6.28
111600,HIP 111600,339.147690,-31.663789,5.82
111601,HIP 111601,339.151380,11.696636,6.42
111627,HIP 111627,339.202845,35.652419,6.28
111643,Sig2Gru,339.245190,-40.591034,5.85
111649,HIP 111649,339.270195,12.576816,6.30
111660,HIP 111660,339.303705,75.371811,5.80
111674,9    Lac,339.343485,51.545123,4.64
111710,Situla,339.439095,-4.228056,5.04
111753,HIP 111753,339.572505,45.182935,6.38
111761,HIP 111761,339.592260,-7.897563,6.23
111795,HIP 111795,339.657900,56.795632,5.11
111797,30    Cep,339.662730,63.584472,5.19
111801,HIP 111801,339.686145,-28.748214,6.46
111809,HIP 111809,339.714435,-33.081347,5.66
111810,40    Peg,339.719130,19.522263,5.84
111841,10    Lac,339.815325,39.050269,4.89
111869,HIP 111869,339.893040,37.592817,6.03
111879,HIP 111879,339.934065,-28.325661,6.30
111884,41    Peg,339.945885,19.681125,6.33
111925,HIP 111925,340.076685,53.845927,5.94
111934,HIP 111934,340.092990,-30.658871,5.88
111944,11    Lac,340.128495,44.276305,4.50
111954,18Eps PsA,340.163910,-27.043617,4.18
111965,HIP 111965,340.199805,-3.554239,6.32
111967,HIP 111967,340.203705,-57.422322,5.98
111974,HIP 111974,340.219485,14.549161,5.72
112029,Homam,340.365495,10.831364,3.41
112031,12    Lac,340.369380,40.225449,5.25
112032,HIP 112032,340.380435,30.965861,6.36
112041,HIP 112041,340.400100,41.549123,5.93
112051,43Omi Peg,340.439205,29.307641,4.80
112067,HIP 112067,340.489395,14.516393,5.92
112078,HIP 112078,340.525110,-5.101968,6.28
112098,HIP 112098,340.586715,53.908748,6.14
112102,19    PsA,340.592025,-29.361046,6.12
112117,HIP 112117,340.653675,-47.210813,5.99
112122,Tiaki,340.666725,-46.884577,2.07
112127,HIP 112127,340.679475,-44.248036,6.06
112144,HIP 112144,340.731030,37.802735,6.43
112158,Matar,340.750560,30.221245,2.93
112168,HIP 112168,340.764225,-8.311441,6.45
112170,HIP 112170,340.767990,47.168755,6.39
112179,67    Aqr,340.809435,-6.962937,6.40
112203,Rho Gru,340.874895,-41.414347,4.84
112211,66    Aqr,340.896810,-18.830375,4.68
112241,HIP 112241,341.021730,39.465348,5.93
112242,13    Lac,341.022840,41.819235,5.11
112259,HIP 112259,341.068650,-60.499618,6.29
112300,HIP 112300,341.204670,52.517208,6.43
112305,HIP 112305,341.220735,39.201027,6.47
112324,HIP 112324,341.265270,58.147050,6.45
112358,45    Peg,341.367405,19.366561,6.27
112368,HIP 112368,341.393715,30.442557,6.37
112374,Eta Gru,341.407785,-53.500121,4.84
112381,HIP 112381,341.419965,-46.547328,5.52
112405,Bet Oct,341.515380,-81.381615,4.13
112417,HIP 112417,341.542455,44.546054,5.84
112432,HIP 112432,341.617770,-49.685790,6.49
112440,47Lam Peg,341.632815,23.565654,3.97
112447,46Xi  Peg,341.673240,12.172888,4.20
112501,HIP 112501,341.829870,-34.161722,6.28
112508,HIP 112508,341.846805,58.483031,6.33
112519,HIP 112519,341.870670,83.153830,4.77
112529,68    Aqr,341.888025,-19.613375,5.24
112533,HIP 112533,341.898705,-65.560252,6.49
112542,69Tau1Aqr,341.928195,-14.056428,5.68
112567,HIP 112567,341.984145,-25.912028,6.31
112590,HIP 112590,342.046005,37.416688,5.82
112603,HIP 112603,342.088905,-61.684364,6.36
112615,70    Aqr,342.125865,-10.555478,6.19
112623,Eps Gru,342.138585,-51.316864,3.49
112635,HIP 112635,342.184365,62.938410,6.07
112641,HIP 112641,342.199545,54.414892,6.14
112670,HIP 112670,342.253125,68.570228,6.19
112694,HIP 112694,342.322740,-70.347982,6.35
112716,71Tau2Aqr,342.397920,-13.592632,4.05
112724,32Iot Cep,342.420300,66.200408,3.50
112731,HIP 112731,342.442815,55.902777,5.43
112746,HIP 112746,342.496770,-32.805457,6.34
112748,Sadalbari,342.500775,24.601579,3.51
112761,HIP 112761,342.542055,50.676917,6.23
112778,14    Lac,342.590715,41.953394,5.91
112781,Xi  Oct,342.594825,-80.123845,5.32
112832,HIP 112832,342.758985,-39.156834,5.43
112833,HIP 112833,342.762270,85.373739,5.89
112862,21    PsA,342.837255,-29.536309,5.99
112864,HIP 112864,342.844020,61.696740,5.61
112895,HIP 112895,342.937395,-59.881358,6.47
112917,15    Lac,343.008375,43.312417,4.95
112924,HIP 112924,343.041645,-63.188667,6.14
112935,49Sig Peg,343.100295,9.835664,5.16
112948,22Gam PsA,343.131405,-32.875504,4.46
112961,73Lam Aqr,343.153650,-7.579599,3.73
112986,HIP 112986,343.217685,50.412285,6.46
112997,HIP 112997,343.259445,16.841194,5.86
112998,HIP 112998,343.265745,60.101029,6.01
113009,HIP 113009,343.297395,40.167361,6.33
113031,74    Aqr,343.369605,-11.616514,5.80
113044,Tau1Gru,343.407780,-48.598286,6.03
113048,HIP 113048,343.417320,44.749163,5.79
113080,HIP 113080,343.523520,-19.175149,6.37
113084,HIP 113084,343.529025,40.376907,5.82
113116,HIP 113116,343.601835,84.346177,4.70
113127,78    Aqr,343.642170,-7.204626,6.20
113131,HIP 113131,343.648440,16.941834,6.39
113136,Skat,343.662555,-15.820820,3.27
113137,Rho Ind,343.664715,-70.073709,6.04
113148,77    Aqr,343.689480,-16.271957,5.53
113167,1    Psc,343.747860,1.064904,6.11
113174,HIP 113174,343.760985,37.076827,5.91
113184,HIP 113184,343.795665,-4.987899,5.72
113186,50Rho Peg,343.806960,8.816166,4.91
113189,HIP 113189,343.812075,-36.388579,6.40
113204,HIP 113204,343.877475,-20.139404,6.36
113222,HIP 113222,343.935435,36.351390,5.73
113234,HIP 113234,343.964730,-31.633231,6.09
113246,23Del PsA,343.987080,-32.539628,4.20
113281,16    Lac,344.098455,41.603876,5.60
113283,HIP 113283,344.100075,-31.565567,6.48
113288,Tengshe,344.108325,49.733544,4.99
113307,Tau3Gru,344.199195,-47.969221,5.72
113327,HIP 113327,344.268750,48.684068,5.34
113345,HIP 113345,344.321655,-4.810095,6.31
113357,Helvetios,344.366550,20.768832,5.45
113360,HIP 113360,344.386680,3.810241,6.28
113368,Fomalhaut,344.412570,-29.622236,1.17
113371,HIP 113371,344.419740,39.308777,6.17
113421,HIP 113421,344.564760,-2.395385,6.17
113433,HIP 113433,344.598585,-1.410209,6.38
113445,HIP 113445,344.646165,9.356859,6.43
113447,HIP 113447,344.645865,-35.523231,6.15
113465,HIP 113465,344.677605,7.340074,6.35
113498,HIP 113498,344.787510,59.814655,6.46
113501,HIP 113501,344.793135,52.654530,6.31
113503,52    Peg,344.799225,11.728844,5.76
113521,2    Psc,344.864400,0.962927,5.43
113531,HIP 113531,344.898645,-13.070895,6.12
113532,HIP 113532,344.898990,-29.462311,5.51
113561,HIP 113561,345.021255,56.945374,5.10
113562,HIP 113562,345.024105,-25.164180,5.66
113593,HIP 113593,345.102645,-25.626846,6.30
113610,3    Psc,345.157950,0.185866,6.22
113622,HIP 113622,345.178755,3.011805,5.85
113638,Zet Gru,345.220155,-52.754137,4.11
113657,HIP 113657,345.281445,-50.950028,5.68
113669,HIP 113669,345.330750,-28.853960,5.55
113673,HIP 113673,345.346020,-22.790891,6.27
113674,81    Aqr,345.348510,-7.061153,6.23
113684,HIP 113684,345.377985,57.105458,6.24
113686,HIP 113686,345.382125,-4.711461,5.94
113705,HIP 113705,345.431580,3.530910,6.44
113726,Alfarasalkamil,345.480255,42.325979,3.62
113750,HIP 113750,345.547170,44.572858,6.43
113781,82    Aqr,345.635655,-6.574008,6.18
113784,HIP 113784,345.642060,-36.420880,6.46
113788,2    And,345.651540,42.757795,5.09
113801,HIP 113801,345.684390,-20.870712,5.97
113802,HIP 113802,345.688125,44.058750,6.37
113852,HIP 113852,345.838995,58.563854,6.43
113860,Pi  PsA,345.874200,-34.749412,5.12
113864,HIP 113864,345.886920,67.209210,5.25
113881,Scheat,345.943515,28.082789,2.44
113889,Fumalsamakah,345.969225,3.820045,4.48
113902,HIP 113902,345.998490,-41.478896,5.79
113904,HIP 113904,346.003245,6.616338,6.42
113919,3    And,346.045530,50.052091,4.64
113957,Kap Gru,346.165020,-53.964905,5.37
113963,Markab,346.190220,15.205264,2.49
113969,HIP 113969,346.217400,-68.820226,5.53
113994,HIP 113994,346.276200,16.562837,6.43
113996,83    Aqr,346.290780,-7.693801,5.44
113998,HIP 113998,346.303560,-17.079250,6.15
114005,HIP 114005,346.323465,1.307127,6.39
114081,HIP 114081,346.575555,18.517765,6.16
114096,HIP 114096,346.632810,19.910853,6.44
114104,1    Cas,346.653390,59.419760,4.84
114119,86    Aqr,346.670175,-23.743115,4.48
114131,The Gru,346.719750,-43.520358,4.28
114132,Ups Gru,346.723410,-38.892293,5.62
114144,55    Peg,346.751085,9.409492,4.54
114152,HIP 114152,346.770930,35.636491,6.38
114155,56    Peg,346.778085,25.468259,4.76
114159,HIP 114159,346.789320,-49.606135,6.33
114162,HIP 114162,346.791885,52.816601,6.12
114163,HIP 114163,346.793535,59.727394,6.41
114167,HIP 114167,346.811610,-50.686681,5.81
114187,HIP 114187,346.865520,32.825345,6.13
114189,HIP 114189,346.869630,21.134251,5.97
114200,4    And,346.913625,46.387231,5.30
114210,5    And,346.938900,49.295776,5.68
114212,HIP 114212,346.948920,63.633466,6.25
114222,33Pi  Cep,346.974345,75.387496,4.41
114227,HIP 114227,346.988340,64.222532,6.21
114254,HIP 114254,347.087790,-28.823697,5.60
114258,HIP 114258,347.098320,-79.480689,6.11
114268,HIP 114268,347.148180,-73.586116,6.18
114273,5    Psc,347.170500,2.127883,5.42
114341,Safina,347.361645,-21.172410,3.68
114347,57    Peg,347.381070,8.677161,5.05
114365,2    Cas,347.433915,59.332692,5.68
114366,HIP 114366,347.435955,-28.088572,5.88
114367,HIP 114367,347.436390,-67.876284,6.47
114371,HIP 114371,347.456460,-14.510552,6.43
114375,89    Aqr,347.478735,-22.457611,4.71
114382,HIP 114382,347.489325,-42.861292,5.83
114389,58    Peg,347.506080,9.822082,5.39
114407,HIP 114407,347.540550,-40.591547,5.90
114408,HIP 114408,347.550510,-66.857644,6.47
114421,Iot Gru,347.589600,-45.246711,3.88
114430,6    And,347.613525,43.544232,5.91
114449,HIP 114449,347.677650,17.594372,5.68
114520,59    Peg,347.934120,8.720116,5.15
114526,60    Peg,347.955015,26.847308,6.19
114550,HIP 114550,348.051855,-80.912700,6.43
114570,Honores,348.137400,49.406207,4.53
114607,HIP 114607,348.266625,29.441525,6.34
114622,HIP 114622,348.316470,57.168355,5.57
114641,HIP 114641,348.360435,11.065001,5.85
114686,HIP 114686,348.497325,19.633898,6.47
114699,HIP 114699,348.526080,-62.700004,6.12
114714,HIP 114714,348.559875,50.617891,6.32
114724,90Phi Aqr,348.580665,-6.049003,4.22
114725,HIP 114725,348.590490,29.771831,6.41
114742,HIP 114742,348.652020,24.102898,6.36
114745,HIP 114745,348.654330,74.231268,5.89
114750,HIP 114750,348.667380,-10.688715,6.13
114775,HIP 114775,348.744165,-41.105397,5.77
114822,HIP 114822,348.892740,-3.496380,5.56
114831,HIP 114831,348.907155,70.888080,5.55
114855,91Psi1Aqr,348.972885,-9.087737,4.24
114921,HIP 114921,349.165785,-44.489166,5.92
114924,HIP 114924,349.176075,53.213476,5.58
114937,HIP 114937,349.207650,-41.194395,6.49
114939,92Chi Aqr,349.212255,-7.726504,4.93
114948,HIP 114948,349.239885,-62.001198,5.64
114969,HIP 114969,349.286475,-28.438273,6.24
114971,6Gam Psc,349.291410,3.282289,3.70
114981,HIP 114981,349.319370,45.164167,6.44
114984,HIP 114984,349.328610,75.299025,6.35
114996,Gam Tuc,349.357470,-58.235734,3.99
115015,HIP 115015,349.417005,-11.712942,6.33
115022,8    And,349.435980,49.015300,4.82
115033,93Psi2Aqr,349.475895,-9.182513,4.41
115036,HIP 115036,349.483350,45.488924,6.48
115054,Phi Gru,349.541085,-40.824361,5.54
115062,HIP 115062,349.583355,-67.471177,6.15
115065,9    And,349.597185,41.773676,5.98
115088,34Omi Cep,349.656000,68.111445,4.75
115102,Gam Scl,349.705995,-32.532027,4.41
115115,95Psi3Aqr,349.740315,-9.610750,4.99
115121,HIP 115121,349.763730,-28.387846,6.49
115126,94    Aqr,349.777770,-13.458552,5.20
115129,HIP 115129,349.785675,-79.472409,6.34
115142,96    Aqr,349.849905,-5.124352,5.56
115144,HIP 115144,349.850445,-18.075376,5.96
115148,HIP 115148,349.864215,34.793183,6.32
115152,11    And,349.874175,48.625322,5.44
115171,HIP 115171,349.922895,48.380935,6.29
115178,HIP 115178,349.929765,-33.708052,6.35
115191,10    And,349.968375,42.078044,5.81
115218,HIP 115218,350.059890,61.970129,6.39
115227,7    Psc,350.085765,5.381307,5.05
115245,HIP 115245,350.143905,62.213264,6.41
115250,Salm,350.159340,23.740337,4.58
115257,HIP 115257,350.170365,-5.907975,6.17
115261,HIP 115261,350.183745,44.116167,6.25
115271,63    Peg,350.206455,30.414921,5.58
115272,HIP 115272,350.209005,-50.306559,6.04
115280,12    And,350.221845,38.182326,5.77
115312,HIP 115312,350.314575,-26.986769,5.65
115355,64    Peg,350.478885,31.812465,5.35
115389,HIP 115389,350.619075,25.918483,6.38
115395,HIP 115395,350.635530,60.133485,5.56
115404,97    Aqr,350.663205,-15.039338,5.19
115407,65    Peg,350.668800,20.828716,6.28
115433,HIP 115433,350.736360,-60.055843,6.08
115438,98    Aqr,350.742630,-20.100580,3.96
115444,66    Peg,350.769030,12.313910,5.09
115476,HIP 115476,350.883105,0.291325,6.33
115496,HIP 115496,350.939250,-43.124429,6.12
115510,HIP 115510,350.977050,-53.808740,6.13
115522,HIP 115522,351.016590,-21.774411,6.46
115528,HIP 115528,351.032730,-18.688006,6.18
115530,HIP 115530,351.036960,41.612874,6.37
115537,HIP 115537,351.055215,-51.891174,5.75
115590,4    Cas,351.209385,62.282806,4.96
115591,67    Peg,351.211800,32.384882,5.56
115620,HIP 115620,351.330930,-56.848985,5.60
115623,Alkarab,351.344895,23.404101,4.42
115669,99    Aqr,351.511620,-20.642014,4.38
115709,HIP 115709,351.647805,-21.740836,6.43
115713,Omi Gru,351.652350,-52.721603,5.53
115738,8Kap Psc,351.733140,1.255608,4.95
115746,HIP 115746,351.749850,87.307504,5.56
115755,13    And,351.780750,42.912010,5.75
115756,HIP 115756,351.781050,-66.580886,6.47
115759,HIP 115759,351.787905,-50.157244,6.22
115768,9    Psc,351.811635,1.122609,6.26
115769,HIP 115769,351.812355,-58.476110,5.63
115770,HIP 115770,351.818700,70.359782,5.60
115806,69    Peg,351.918270,25.167281,5.99
115830,10The Psc,351.992070,6.378992,4.27
115833,HIP 115833,352.002870,-35.544485,6.34
115836,Tau Oct,352.014900,-87.482214,5.50
115839,HIP 115839,352.021635,-11.449752,6.37
115906,HIP 115906,352.252770,-9.266104,6.20
115907,HIP 115907,352.253400,-44.498068,6.43
115908,HIP 115908,352.253970,-63.110656,5.66
